CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age_sqrt,Age_log,Annual_Income_log,Age_std,Income_std,Age_minmax,Income_minmax,Cluster,Annual_Income_sqrt,Annual_Income_sqr,spending_score_sqr,spending_score_sqrt,box,box1,box2
67,Female,43,48,50,6.557438524302,3.784189633918261,3.8918202981106265,0.2978317621519585,-0.4794080303974609,0.48076923076923084,0.2704918032786885,0,6.928203230275509,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.4354146281272653,-0.4076277469259026,0.043087198721828014
68,Female,68,48,48,8.246211251235321,4.23410650459726,3.8918202981106265,2.091999004031227,-0.4794080303974609,0.9615384615384616,0.2704918032786885,0,6.928203230275509,6.928203230275509,6.928203230275509,6.928203230275509,1.7649599932211826,-0.4076277469259026,-0.032472626798297086
69,Male,19,48,59,4.358898943540674,2.995732273553991,3.8918202981106265,-1.4245687900521393,-0.4794080303974609,0.019230769230769273,0.2704918032786885,2,6.928203230275509,7.681145747868608,7.681145747868608,7.681145747868608,-1.72128916821917,-0.4076277469259026,0.37715376634035164
70,Female,32,48,47,5.656854249492381,3.4965075614664802,3.8918202981106265,-0.49160182427491966,-0.4794080303974609,0.2692307692307693,0.2704918032786885,2,6.928203230275509,6.855654600401044,6.855654600401044,6.855654600401044,-0.37507134312857193,-0.4076277469259026,-0.07045000639612992
71,Male,70,49,55,8.366600265340756,4.2626798770413155,3.912023005428146,2.2355323833815683,-0.44123860122568853,1.0,0.2786885245901639,0,7.0,7.416198487095663,7.416198487095663,7.416198487095663,1.8521277084583607,-0.36728916498143943,0.22982124552021962
72,Female,47,49,42,6.855654600401044,3.871201010907891,3.912023005428146,0.5848985208526415,-0.44123860122568853,0.5576923076923077,0.2786885245901639,0,7.0,6.48074069840786,6.48074069840786,6.48074069840786,0.6864374953779553,-0.36728916498143943,-0.26244870529726905
73,Female,60,50,49,7.745966692414834,4.110873864173311,3.9318256327243257,1.517865486629861,-0.4030691720539161,0.8076923076923078,0.28688524590163933,0,7.0710678118654755,7.0,7.0,7.0,1.3928545161681791,-0.32723747081899673,0.005372055544409666
74,Female,60,50,56,7.745966692414834,4.110873864173311,3.9318256327243257,1.517865486629861,-0.4030691720539161,0.8076923076923078,0.28688524590163933,0,7.0710678118654755,7.483314773547883,7.483314773547883,7.483314773547883,1.3928545161681791,-0.32723747081899673,0.26681837408901565
75,Male,59,54,47,7.681145747868608,4.0943445622221,4.007333185232471,1.4460987969546903,-0.2503914553668267,0.7884615384615384,0.319672131147541,0,7.3484692283495345,6.855654600401044,6.855654600401044,6.855654600401044,1.3434111444454846,-0.16975038823552321,-0.07045000639612992
76,Male,26,54,54,5.0990195135927845,3.295836866004329,4.007333185232471,-0.9222019623259441,-0.2503914553668267,0.15384615384615385,0.319672131147541,2,7.3484692283495345,7.3484692283495345,7.3484692283495345,7.3484692283495345,-0.9237810568544864,-0.16975038823552321,0.19271092938512288
77,Female,45,54,53,6.708203932499369,3.828641396489095,4.007333185232471,0.44136514150229994,-0.2503914553668267,0.5192307692307693,0.319672131147541,0,7.3484692283495345,7.280109889280518,7.280109889280518,7.280109889280518,0.5633026959327256,-0.16975038823552321,0.15548497339242282
78,Male,40,54,48,6.324555320336759,3.713572066704308,4.007333185232471,0.08253169312644625,-0.2503914553668267,0.42307692307692313,0.319672131147541,0,7.3484692283495345,6.928203230275509,6.928203230275509,6.928203230275509,0.23374000631911615,-0.16975038823552321,-0.032472626798297086
79,Female,23,54,52,4.795831523312719,3.1780538303479458,4.007333185232471,-1.1375020313514563,-0.2503914553668267,0.0961538461538462,0.319672131147541,2,7.3484692283495345,7.211102550927978,7.211102550927978,7.211102550927978,-1.2399310422417416,-0.16975038823552321,0.11814082476206526
80,Female,49,54,42,7.0,3.912023005428146,4.007333185232471,0.728431900202983,-0.2503914553668267,0.5961538461538463,0.319672131147541,0,7.3484692283495345,6.48074069840786,6.48074069840786,6.48074069840786,0.8051871000042694,-0.16975038823552321,-0.26244870529726905
81,Male,57,54,51,7.54983443527075,4.060443010546419,4.007333185232471,1.3025654176043489,-0.2503914553668267,0.7500000000000001,0.319672131147541,0,7.3484692283495345,7.14142842854285,7.14142842854285,7.14142842854285,1.2423440961576093,-0.16975038823552321,0.08067582409185288
82,Male,38,54,55,6.164414002968976,3.6635616461296463,4.007333185232471,-0.061001686223895235,-0.2503914553668267,0.3846153846153847,0.319672131147541,2,7.3484692283495345,7.416198487095663,7.416198487095663,7.416198487095663,0.0920071732409506,-0.16975038823552321,0.22982124552021962
83,Male,67,54,41,8.18535277187245,4.219507705176107,4.007333185232471,2.0202323143560563,-0.2503914553668267,0.9423076923076924,0.319672131147541,0,7.3484692283495345,6.4031242374328485,6.4031242374328485,6.4031242374328485,1.7205542969145122,-0.16975038823552321,-0.30129752324742104
84,Female,46,54,44,6.782329983125268,3.8501476017100584,4.007333185232471,0.5131318311774707,-0.2503914553668267,0.5384615384615385,0.319672131147541,0,7.3484692283495345,6.6332495807108,6.6332495807108,6.6332495807108,0.6254401795907231,-0.16975038823552321,-0.18521216050814682
85,Female,21,54,57,4.58257569495584,3.091042453358316,4.007333185232471,-1.2810354107017978,-0.2503914553668267,0.05769230769230771,0.319672131147541,2,7.3484692283495345,7.54983443527075,7.54983443527075,7.54983443527075,-1.4708319066103634,-0.16975038823552321,0.3037046725715187
86,Male,48,54,46,6.928203230275509,3.8918202981106265,4.007333185232471,0.6566652105278122,-0.2503914553668267,0.576923076923077,0.319672131147541,0,7.3484692283495345,6.782329983125268,6.782329983125268,6.782329983125268,0.7463391680833869,-0.16975038823552321,-0.10856338730625881
87,Female,55,57,58,7.416198487095663,4.02535169073515,4.060443010546419,1.1590320382540074,-0.13588316785150967,0.7115384615384616,0.3442622950819672,0,7.54983443527075,7.615773105863909,7.615773105863909,7.615773105863909,1.1382098666704752,-0.054302076043019724,0.34048240889925807
88,Female,22,57,55,4.69041575982343,3.1354942159291497,4.060443010546419,-1.209268721026627,-0.13588316785150967,0.07692307692307698,0.3442622950819672,2,7.54983443527075,7.416198487095663,7.416198487095663,7.416198487095663,-1.3531456306899479,-0.054302076043019724,0.22982124552021962
89,Female,34,58,60,5.830951894845301,3.5553480614894135,4.07753744390572,-0.3480684449245782,-0.09771373867973732,0.3076923076923077,0.3524590163934426,2,7.615773105863909,7.745966692414834,7.745966692414834,7.745966692414834,-0.21165361007317074,-0.016294751550847916,0.41372084803987835
90,Female,50,58,46,7.0710678118654755,3.9318256327243257,4.07753744390572,0.8001985898781537,-0.09771373867973732,0.6153846153846154,0.3524590163934426,0,7.615773105863909,6.782329983125268,6.782329983125268,6.782329983125268,0.8630207753596529,-0.016294751550847916,-0.10856338730625881
91,Female,68,59,55,8.246211251235321,4.23410650459726,4.0943445622221,2.091999004031227,-0.05954430950796496,0.9615384615384616,0.36065573770491804,0,7.681145747868608,7.416198487095663,7.416198487095663,7.416198487095663,1.7649599932211826,0.021484088341735694,0.22982124552021962
92,Male,18,59,41,4.242640687119285,2.9444389791664403,4.0943445622221,-1.49633547972731,-0.05954430950796496,0.0,0.36065573770491804,2,7.681145747868608,6.4031242374328485,6.4031242374328485,6.4031242374328485,-1.855053990177876,0.021484088341735694,-0.30129752324742104
93,Male,48,60,49,6.928203230275509,3.8918202981106265,4.110873864173311,0.6566652105278122,-0.021374880336192604,0.576923076923077,0.36885245901639346,0,7.745966692414834,7.0,7.0,7.0,0.7463391680833869,0.05903965556919089,0.005372055544409666
94,Female,40,60,40,6.324555320336759,3.713572066704308,4.110873864173311,0.08253169312644625,-0.021374880336192604,0.42307692307692313,0.36885245901639346,0,7.745966692414834,6.324555320336759,6.324555320336759,6.324555320336759,0.23374000631911615,0.05903965556919089,-0.3403058684061296
95,Female,32,60,42,5.656854249492381,3.4965075614664802,4.110873864173311,-0.49160182427491966,-0.021374880336192604,0.2692307692307693,0.36885245901639346,2,7.745966692414834,6.48074069840786,6.48074069840786,6.48074069840786,-0.37507134312857193,0.05903965556919089,-0.26244870529726905
96,Male,24,60,52,4.898979485566356,3.2188758248682006,4.110873864173311,-1.0657353416762856,-0.021374880336192604,0.11538461538461542,0.36885245901639346,2,7.745966692414834,7.211102550927978,7.211102550927978,7.211102550927978,-1.1308344737117537,0.05903965556919089,0.11814082476206526
97,Female,47,60,47,6.855654600401044,3.871201010907891,4.110873864173311,0.5848985208526415,-0.021374880336192604,0.5576923076923077,0.36885245901639346,0,7.745966692414834,6.855654600401044,6.855654600401044,6.855654600401044,0.6864374953779553,0.05903965556919089,-0.07045000639612992
98,Female,27,60,50,5.196152422706632,3.332204510175204,4.110873864173311,-0.8504352726507735,-0.021374880336192604,0.17307692307692313,0.36885245901639346,2,7.745966692414834,7.0710678118654755,7.0710678118654755,7.0710678118654755,-0.8252995621810296,0.05903965556919089,0.043087198721828014
99,Male,48,61,42,6.928203230275509,3.8918202981106265,4.127134385045092,0.6566652105278122,0.01679454883557975,0.576923076923077,0.3770491803278688,0,7.810249675906654,6.48074069840786,6.48074069840786,6.48074069840786,0.7463391680833869,0.09637695852423886,-0.26244870529726905
100,Male,20,61,49,4.47213595499958,3.044522437723423,4.127134385045092,-1.3528021003769686,0.01679454883557975,0.03846153846153849,0.3770491803278688,2,7.810249675906654,7.0,7.0,7.0,-1.5933925999381244,0.09637695852423886,0.005372055544409666
101,Female,23,62,41,4.795831523312719,3.1780538303479458,4.143134726391533,-1.1375020313514563,0.0549639780073521,0.0961538461538462,0.38524590163934425,2,7.874007874011811,6.4031242374328485,6.4031242374328485,6.4031242374328485,-1.2399310422417416,0.13350081320485285,-0.30129752324742104
102,Female,49,62,48,7.0,3.912023005428146,4.143134726391533,0.728431900202983,0.0549639780073521,0.5961538461538463,0.38524590163934425,0,7.874007874011811,6.928203230275509,6.928203230275509,6.928203230275509,0.8051871000042694,0.13350081320485285,-0.032472626798297086
103,Male,67,62,59,8.18535277187245,4.219507705176107,4.143134726391533,2.0202323143560563,0.0549639780073521,0.9423076923076924,0.38524590163934425,0,7.874007874011811,7.681145747868608,7.681145747868608,7.681145747868608,1.7205542969145122,0.13350081320485285,0.37715376634035164
104,Male,26,62,55,5.0990195135927845,3.295836866004329,4.143134726391533,-0.9222019623259441,0.0549639780073521,0.15384615384615385,0.38524590163934425,2,7.874007874011811,7.416198487095663,7.416198487095663,7.416198487095663,-0.9237810568544864,0.13350081320485285,0.22982124552021962
105,Male,49,62,56,7.0,3.912023005428146,4.143134726391533,0.728431900202983,0.0549639780073521,0.5961538461538463,0.38524590163934425,0,7.874007874011811,7.483314773547883,7.483314773547883,7.483314773547883,0.8051871000042694,0.13350081320485285,0.26681837408901565
106,Female,21,62,42,4.58257569495584,3.091042453358316,4.143134726391533,-1.2810354107017978,0.0549639780073521,0.05769230769230771,0.38524590163934425,2,7.874007874011811,6.48074069840786,6.48074069840786,6.48074069840786,-1.4708319066103634,0.13350081320485285,-0.26244870529726905
107,Female,66,63,50,8.12403840463596,4.204692619390966,4.1588830833596715,1.9484656246808856,0.09313340717912445,0.9230769230769232,0.39344262295081966,0,7.937253933193772,7.0710678118654755,7.0710678118654755,7.0710678118654755,1.6755804151801839,0.17041585358129127,0.043087198721828014
108,Male,54,63,46,7.3484692283495345,4.007333185232471,4.1588830833596715,1.0872653485788366,0.09313340717912445,0.6923076923076924,0.39344262295081966,0,7.937253933193772,6.782329983125268,6.782329983125268,6.782329983125268,1.0849278354538616,0.17041585358129127,-0.10856338730625881
109,Male,68,63,43,8.246211251235321,4.23410650459726,4.1588830833596715,2.091999004031227,0.09313340717912445,0.9615384615384616,0.39344262295081966,0,7.937253933193772,6.557438524302,6.557438524302,6.557438524302,1.7649599932211826,0.17041585358129127,-0.2237549862031889
110,Male,66,63,48,8.12403840463596,4.204692619390966,4.1588830833596715,1.9484656246808856,0.09313340717912445,0.9230769230769232,0.39344262295081966,0,7.937253933193772,6.928203230275509,6.928203230275509,6.928203230275509,1.6755804151801839,0.17041585358129127,-0.032472626798297086
111,Male,65,63,52,8.06225774829855,4.189654742026425,4.1588830833596715,1.8766989350057148,0.09313340717912445,0.9038461538461539,0.39344262295081966,0,7.937253933193772,7.211102550927978,7.211102550927978,7.211102550927978,1.6300223015352948,0.17041585358129127,0.11814082476206526
112,Female,19,63,54,4.358898943540674,2.995732273553991,4.1588830833596715,-1.4245687900521393,0.09313340717912445,0.019230769230769273,0.39344262295081966,2,7.937253933193772,7.3484692283495345,7.3484692283495345,7.3484692283495345,-1.72128916821917,0.17041585358129127,0.19271092938512288
113,Female,38,64,42,6.164414002968976,3.6635616461296463,4.174387269895637,-0.061001686223895235,0.13130283635089682,0.3846153846153847,0.4016393442622951,3,8.0,6.48074069840786,6.48074069840786,6.48074069840786,0.0920071732409506,0.20712654124919405,-0.26244870529726905
114,Male,19,64,46,4.358898943540674,2.995732273553991,4.174387269895637,-1.4245687900521393,0.13130283635089682,0.019230769230769273,0.4016393442622951,2,8.0,6.782329983125268,6.782329983125268,6.782329983125268,-1.72128916821917,0.20712654124919405,-0.10856338730625881
115,Female,18,65,48,4.242640687119285,2.9444389791664403,4.189654742026425,-1.49633547972731,0.16947226552266917,0.0,0.4098360655737705,2,8.06225774829855,6.928203230275509,6.928203230275509,6.928203230275509,-1.855053990177876,0.2436371744282761,-0.032472626798297086
116,Female,19,65,50,4.358898943540674,2.995732273553991,4.189654742026425,-1.4245687900521393,0.16947226552266917,0.019230769230769273,0.4098360655737705,2,8.06225774829855,7.0710678118654755,7.0710678118654755,7.0710678118654755,-1.72128916821917,0.2436371744282761,0.043087198721828014
117,Female,63,65,43,7.937253933193772,4.1588830833596715,4.189654742026425,1.7331655556553733,0.16947226552266917,0.8653846153846155,0.4098360655737705,0,8.06225774829855,6.557438524302,6.557438524302,6.557438524302,1.5370856060048683,0.2436371744282761,-0.2237549862031889
118,Female,49,65,59,7.0,3.912023005428146,4.189654742026425,0.728431900202983,0.16947226552266917,0.5961538461538463,0.4098360655737705,0,8.06225774829855,7.681145747868608,7.681145747868608,7.681145747868608,0.8051871000042694,0.2436371744282761,0.37715376634035164
119,Female,51,67,43,7.14142842854285,3.9512437185814275,4.219507705176107,0.8719652795533244,0.24581112386621387,0.6346153846153847,0.42622950819672134,0,8.18535277187245,6.557438524302,6.557438524302,6.557438524302,0.9198774450313899,0.3160747031553019,-0.2237549862031889
120,Female,50,67,57,7.0710678118654755,3.9318256327243257,4.219507705176107,0.8001985898781537,0.24581112386621387,0.6153846153846154,0.42622950819672134,0,8.18535277187245,7.54983443527075,7.54983443527075,7.54983443527075,0.8630207753596529,0.3160747031553019,0.3037046725715187
121,Male,27,67,56,5.196152422706632,3.332204510175204,4.219507705176107,-0.8504352726507735,0.24581112386621387,0.17307692307692313,0.42622950819672134,2,8.18535277187245,7.483314773547883,7.483314773547883,7.483314773547883,-0.8252995621810296,0.3160747031553019,0.26681837408901565
122,Female,38,67,40,6.164414002968976,3.6635616461296463,4.219507705176107,-0.061001686223895235,0.24581112386621387,0.3846153846153847,0.42622950819672134,3,8.18535277187245,6.324555320336759,6.324555320336759,6.324555320336759,0.0920071732409506,0.3160747031553019,-0.3403058684061296
123,Female,40,69,58,6.324555320336759,3.713572066704308,4.248495242049359,0.08253169312644625,0.3221499822097586,0.42307692307692313,0.4426229508196722,1,8.306623862918075,7.615773105863909,7.615773105863909,7.615773105863909,0.23374000631911615,0.38775986367187343,0.34048240889925807
124,Male,39,69,91,6.244997998398398,3.6888794541139363,4.248495242049359,0.010765003451275509,0.3221499822097586,0.40384615384615385,0.4426229508196722,1,8.306623862918075,9.539392014169456,9.539392014169456,9.539392014169456,0.16364758079802513,0.38775986367187343,1.5043623416811005
125,Female,23,70,29,4.795831523312719,3.1780538303479458,4.2626798770413155,-1.1375020313514563,0.36031941138153095,0.0961538461538462,0.4508196721311476,3,8.366600265340756,5.385164807134504,5.385164807134504,5.385164807134504,-1.2399310422417416,0.4233295376885587,-0.7814807169657852
126,Female,31,70,77,5.5677643628300215,3.4657359027997265,4.2626798770413155,-0.5633685139500905,0.36031941138153095,0.25,0.4508196721311476,1,8.366600265340756,8.774964387392123,8.774964387392123,8.774964387392123,-0.46006810646891166,0.4233295376885587,1.021129514298491
127,Male,43,71,35,6.557438524302,3.784189633918261,4.276666119016055,0.2978317621519585,0.3984888405533033,0.48076923076923084,0.4590163934426229,3,8.426149773176359,5.916079783099616,5.916079783099616,5.916079783099616,0.4354146281272653,0.4587219496341916,-0.5379134962042688
128,Male,40,71,95,6.324555320336759,3.713572066704308,4.276666119016055,0.08253169312644625,0.3984888405533033,0.42307692307692313,0.4590163934426229,1,8.426149773176359,9.746794344808963,9.746794344808963,9.746794344808963,0.23374000631911615,0.4587219496341916,1.6400592565240069
129,Male,59,71,11,7.681145747868608,4.0943445622221,4.276666119016055,1.4460987969546903,0.3984888405533033,0.7884615384615384,0.4590163934426229,0,8.426149773176359,3.3166247903554,3.3166247903554,3.3166247903554,1.3434111444454846,0.4587219496341916,-1.5776318367820084
130,Male,38,71,75,6.164414002968976,3.6635616461296463,4.276666119016055,-0.061001686223895235,0.3984888405533033,0.3846153846153847,0.4590163934426229,1,8.426149773176359,8.660254037844387,8.660254037844387,8.660254037844387,0.0920071732409506,0.4587219496341916,0.950941308758853
131,Male,47,71,9,6.855654600401044,3.871201010907891,4.276666119016055,0.5848985208526415,0.3984888405533033,0.5576923076923077,0.4590163934426229,3,8.426149773176359,3.0,3.0,3.0,0.6864374953779553,0.4587219496341916,-1.6763459046059974
132,Male,39,71,75,6.244997998398398,3.6888794541139363,4.276666119016055,0.010765003451275509,0.3984888405533033,0.40384615384615385,0.4590163934426229,1,8.426149773176359,8.660254037844387,8.660254037844387,8.660254037844387,0.16364758079802513,0.4587219496341916,0.950941308758853
