,Customerid,Gender,Age,Annual_Income_(K$),Spending_Score_(1-100)
0,1,Male,-1.718993056210291,-1.9899298019072316,-0.3853075004210496
1,2,Male,-1.470001947748324,-1.9899298019072316,1.1644669672752286
2,3,Female,-1.591912223742016,-1.9303661995295798,-1.8204244746753255
3,4,Female,-1.2400195103927083,-1.9303661995295798,1.023549212280431
4,5,Female,-0.4611179505354967,-1.872031934265873,-0.3461026667457321
5,6,Female,-1.3528306075209862,-1.872031934265873,0.9881442615904553
6,7,Female,-0.13383958826538875,-1.8148353206909236,-1.8204244746753255
7,8,Female,-1.2400195103927083,-1.8148353206909236,1.6153077664902369
8,9,Male,1.5846571887958343,-1.7586959442683152,-1.9817377484451528
9,10,Female,-0.548494472436196,-1.7586959442683152,0.8457902307953561
10,11,Male,1.7213134376231567,-1.7586959442683152,-1.433907996612162
11,12,Female,-0.13383958826538875,-1.7586959442683152,1.7860654173839128
12,13,Female,1.2939834451980199,-1.7035427846353266,-1.388317372759824
13,14,Female,-1.1312344983705231,-1.7035427846353266,1.023549212280431
14,15,Male,0.018057143389797775,-1.7035427846353266,-1.4799789586021135
15,16,Male,-1.3528306075209862,-1.7035427846353266,1.0941464564276113
16,17,Female,-0.13383958826538875,-1.6493127254749267,-0.5437168724172443
17,18,Male,-1.591912223742016,-1.6493127254749267,0.6299250222293341
18,19,Male,0.9762914784617216,-1.5434020063714458,-0.7866961758330184
19,20,Female,-0.13383958826538875,-1.5434020063714458,1.7520232979923038
20,21,Male,-0.13383958826538875,-1.4916249366378058,-0.5437168724172443
21,22,Male,-1.026179163904363,-1.4916249366378058,0.8814911410328
22,23,Female,0.6255378212260649,-1.4405766926104255,-1.8726914022942085
23,24,Male,-0.4611179505354967,-1.4405766926104255,0.8814911410328
24,25,Female,1.0855249970875254,-1.2914436296684944,-1.433907996612162
25,26,Male,-0.6383638279830645,-1.2914436296684944,1.1995259000859917
26,27,Female,0.5633198155228429,-1.2914436296684944,-0.6643377764946798
27,28,Male,-0.13383958826538875,-1.2914436296684944,0.4477119317318178
28,29,Female,0.23331946962217354,-1.2429642538209988,-0.7049216684927055
29,30,Female,-1.2400195103927083,-1.2429642538209988,1.3738440951957795
30,31,Male,1.3936284893051145,-1.1950541665659424,-1.9263518992536033
31,32,Female,-1.470001947748324,-1.1950541665659424,0.8814911410328
32,33,Male,1.0313491556131633,-1.0545011315952555,-1.9263518992536033
33,34,Male,-1.8517394800730858,-1.0545011315952555,1.5466124676535067
34,35,Female,0.8055044974500021,-1.0545011315952555,-1.433907996612162
35,36,Female,-1.470001947748324,-1.0545011315952555,1.1644669672752286
36,37,Female,0.36931895258415715,-1.0086380385811304,-1.298443065226746
37,38,Female,-0.548494472436196,-1.0086380385811304,0.8814911410328
38,39,Female,-0.056996327933953685,-0.8737526006536931,-0.9109953549518308
39,40,Female,-1.591912223742016,-0.8737526006536931,0.9526670061268141
40,41,Female,1.630809337065888,-0.829637961611785,-0.5437168724172443
41,42,Male,-1.1312344983705231,-0.829637961611785,1.5466124676535067
42,43,Male,0.7465872463304466,-0.7859223173704452,-0.5038663130595418
43,44,Female,-0.4611179505354967,-0.7859223173704452,0.4477119317318178
44,45,Female,0.8055044974500021,-0.7859223173704452,-0.8279022848480441
45,46,Female,-1.1312344983705231,-0.7859223173704452,0.5936583860547286
46,47,Female,0.8634032458584341,-0.7425922158422952,0.22596606813019188
47,48,Female,-0.8262284356224745,-0.7425922158422952,-0.07564979282368461
48,49,Female,-0.6383638279830645,-0.7425922158422952,-0.2681386856305692
49,50,Female,-0.4611179505354967,-0.7425922158422952,-0.2681386856305692
50,51,Female,0.8055044974500021,-0.657038618046522,0.11370893831376953
51,52,Male,-0.293280189069415,-0.657038618046522,0.410997236668431
52,53,Female,-0.4611179505354967,-0.6147918256326018,0.18865451287773827
53,54,Male,1.3441679559223847,-0.6147918256326018,0.410997236668431
54,55,Female,0.8634032458584341,-0.6147918256326018,-0.15224808365580478
55,56,Male,0.6866122315341501,-0.6147918256326018,-0.3070477697414178
56,57,Female,0.9203205601506481,-0.572883879004134,0.038317669578760656
57,58,Male,1.809525872590357,-0.572883879004134,-0.11388493033367804
58,59,Female,-0.8262284356224745,-0.4900444037566561,0.0760702447653201
59,60,Male,1.0313491556131633,-0.4900444037566561,-0.11388493033367804
60,61,Male,1.85281093779166,-0.4900444037566561,0.26317310115516585
61,62,Male,-1.718993056210291,-0.4900444037566561,0.22596606813019188
62,63,Female,1.7213134376231567,-0.4490940738163717,0.11370893831376953
63,64,Female,1.0855249970875254,-0.4490940738163717,0.37418786822963085
64,65,Male,1.5378818104530747,-0.40844491665888505,0.0760702447653201
65,66,Male,-1.8517394800730858,-0.40844491665888505,0.37418786822963085
66,67,Female,0.4352620446859506,-0.40844491665888505,0.038317669578760656
67,68,Female,1.7656983096105803,-0.40844491665888505,-0.03753958977624869
68,69,Male,-1.718993056210291,-0.40844491665888505,0.37418786822963085
69,70,Female,-0.3760903667654824,-0.40844491665888505,-0.07564979282368461
70,71,Male,1.85281093779166,-0.3680886371323492,0.22596606813019188
71,72,Female,0.6866122315341501,-0.3680886371323492,-0.2681386856305692
72,73,Female,1.3936284893051145,-0.3280173293634667,0.00044862469972449694
73,74,Female,1.3936284893051145,-0.3280173293634667,0.26317310115516585
74,75,Male,1.3441679559223847,-0.17043595196156586,-0.07564979282368461
75,76,Male,-0.9245893170025912,-0.17043595196156586,0.18865451287773827
76,77,Female,0.5633198155228429,-0.17043595196156586,0.15123623308272813
77,78,Male,0.23331946962217354,-0.17043595196156586,-0.03753958977624869
78,79,Female,-1.2400195103927083,-0.17043595196156586,0.11370893831376953
79,80,Female,0.8055044974500021,-0.17043595196156586,-0.2681386856305692
80,81,Male,1.2430518155801773,-0.17043595196156586,0.0760702447653201
81,82,Male,0.09140800458201863,-0.17043595196156586,0.22596606813019188
82,83,Male,1.7213134376231567,-0.17043595196156586,-0.3070477697414178
83,84,Female,0.6255378212260649,-0.17043595196156586,-0.19074247891357768
84,85,Female,-1.470001947748324,-0.17043595196156586,0.3002777310262306
85,86,Male,0.7465872463304466,-0.17043595196156586,-0.11388493033367804
86,87,Female,1.1388487812268224,-0.05490416627590148,0.3372819981012472
87,88,Female,-1.3528306075209862,-0.05490416627590148,0.22596606813019188
88,89,Female,-0.21256685818543214,-0.01686720567719446,0.410997236668431
89,90,Female,0.8634032458584341,-0.01686720567719446,-0.11388493033367804
90,91,Female,1.7656983096105803,0.020942014879146504,0.22596606813019188
91,92,Male,-1.8517394800730858,0.020942014879146504,-0.3070477697414178
92,93,Male,0.7465872463304466,0.05852862117489913,0.00044862469972449694
93,94,Female,0.23331946962217354,0.05852862117489913,-0.3461026667457321
94,95,Female,-0.3760903667654824,0.05852862117489913,-0.2681386856305692
95,96,Male,-1.1312344983705231,0.05852862117489913,0.11370893831376953
96,97,Female,0.6866122315341501,0.05852862117489913,-0.07564979282368461
97,98,Female,-0.8262284356224745,0.05852862117489913,0.038317669578760656
98,99,Male,0.7465872463304466,0.09589754171043771,-0.2681386856305692
99,100,Male,-1.591912223742016,0.09589754171043771,0.00044862469972449694
100,101,Female,-1.2400195103927083,0.13305351834924486,-0.3070477697414178
101,102,Female,0.8055044974500021,0.13305351834924486,-0.03753958977624869
102,103,Male,1.7213134376231567,0.13305351834924486,0.37418786822963085
103,104,Male,-0.9245893170025912,0.13305351834924486,0.22596606813019188
104,105,Male,0.8055044974500021,0.13305351834924486,0.26317310115516585
105,106,Female,-1.470001947748324,0.13305351834924486,-0.2681386856305692
106,107,Female,1.6763558157955027,0.17000111622863623,0.038317669578760656
107,108,Male,1.0855249970875254,0.17000111622863623,-0.11388493033367804
108,109,Male,1.7656983096105803,0.17000111622863623,-0.22937149718229324
109,110,Male,1.6763558157955027,0.17000111622863623,-0.03753958977624869
110,111,Male,1.630809337065888,0.17000111622863623,0.11370893831376953
111,112,Female,-1.718993056210291,0.17000111622863623,0.18865451287773827
112,113,Female,0.09140800458201863,0.20674473299793714,-0.2681386856305692
113,114,Male,-1.718993056210291,0.20674473299793714,-0.11388493033367804
114,115,Female,-1.8517394800730858,0.24328860743937777,-0.03753958977624869
115,116,Female,-1.718993056210291,0.24328860743937777,0.038317669578760656
116,117,Female,1.5378818104530747,0.24328860743937777,-0.22937149718229324
117,118,Female,0.8055044974500021,0.24328860743937777,0.37418786822963085
118,119,Female,0.9203205601506481,0.315793337931364,-0.22937149718229324
119,120,Female,0.8634032458584341,0.315793337931364,0.3002777310262306
120,121,Male,-0.8262284356224745,0.315793337931364,0.26317310115516585
121,122,Female,0.09140800458201863,0.315793337931364,-0.3461026667457321
122,123,Female,0.23331946962217354,0.38754633392749266,0.3372819981012472
123,124,Male,0.16313708438438235,0.38754633392749266,1.5121780027544587
124,125,Female,-1.2400195103927083,0.4231500537446172,-0.7866961758330184
125,126,Female,-0.4611179505354967,0.4231500537446172,1.023549212280431
126,127,Male,0.4352620446859506,0.45857654436454365,-0.5437168724172443
127,128,Male,0.23331946962217354,0.45857654436454365,1.6495700138002867
128,129,Male,1.3441679559223847,0.45857654436454365,-1.5737285477735445
129,130,Male,0.09140800458201863,0.45857654436454365,0.9526670061268141
130,131,Male,0.6866122315341501,0.45857654436454365,-1.6699777396403461
131,132,Male,0.16313708438438235,0.45857654436454365,0.9526670061268141
132,133,Female,-1.026179163904363,0.49382913143215923,-0.5837417238419104
133,134,Female,-0.4611179505354967,0.49382913143215923,0.8100124117820948
134,135,Male,-1.591912223742016,0.5289110335885703,-1.8726914022942085
135,136,Female,-0.6383638279830645,0.5289110335885703,1.408518513450318
136,137,Female,0.4999112282257452,0.5289110335885703,-1.7693216430256813
137,138,Male,-0.3760903667654824,0.5289110335885703,0.8814911410328
138,139,Male,-1.718993056210291,0.5638253673103545,-1.6215090145725224
139,140,Female,-0.13383958826538875,0.5638253673103545,0.8457902307953561
140,141,Female,1.2430518155801773,0.5985751514684868,-1.8726914022942085
141,142,Male,-0.3760903667654824,0.5985751514684868,1.5809888173004165
142,143,Female,-0.7308838961138986,0.6331633116266399,-0.3461026667457321
143,144,Female,-0.3760903667654824,0.6331633116266399,1.3738440951957795
144,145,Male,-1.026179163904363,0.6675926840969517,-1.52657024798102
145,146,Male,-0.7308838961138986,0.6675926840969517,1.717927119176539
146,147,Male,0.7465872463304466,0.6675926840969517,-0.5038663130595418
147,148,Female,-0.3760903667654824,0.6675926840969517,0.9171163438609574
148,149,Female,-0.21256685818543214,0.7018660197698603,-1.080192819779472
149,150,Male,-0.21256685818543214,0.7018660197698603,1.4776846910334478
150,151,Male,0.4352620446859506,0.7018660197698603,-1.298443065226746
151,152,Male,0.16313708438438235,0.7018660197698603,1.408518513450318
152,153,Female,0.4999112282257452,0.7018660197698603,-1.1664961738482291
153,154,Female,0.09140800458201863,0.7018660197698603,0.9881442615904553
154,155,Female,0.6866122315341501,0.7018660197698603,-1.343172473580591
155,156,Female,-0.8262284356224745,0.7018660197698603,1.4431317835633557
156,157,Male,0.018057143389797775,0.7018660197698603,-2.1001631976142443
157,158,Female,-0.548494472436196,0.7018660197698603,1.0588829297769506
158,159,Male,-0.21256685818543214,0.7018660197698603,-2.1001631976142443
159,160,Female,-0.548494472436196,0.7018660197698603,0.8814911410328
160,161,Female,1.1913487708802648,0.7359859877332986,-0.5437168724172443
161,162,Female,-0.6383638279830645,0.7359859877332986,1.2345185413027835
162,163,Male,-1.718993056210291,0.803776108223071,-1.8726914022942085
163,164,Female,-0.4611179505354967,0.803776108223071,1.5809888173004165
164,165,Male,0.8634032458584341,0.9376250607610924,-0.9109953549518308
165,166,Female,-0.056996327933953685,0.9376250607610924,0.9526670061268141
166,167,Male,0.36931895258415715,0.9707399926968437,-1.1664961738482291
167,168,Female,-0.293280189069415,0.9707399926968437,1.6495700138002867
168,169,Female,-0.056996327933953685,1.0037203397251984,-0.869332250996735
169,170,Male,-0.3760903667654824,1.0037203397251984,0.520864300480468
170,171,Male,0.23331946962217354,1.0037203397251984,-1.4799789586021135
171,172,Male,-0.7308838961138986,1.0037203397251984,0.9526670061268141
172,173,Male,-0.056996327933953685,1.0037203397251984,-1.6215090145725224
173,174,Male,-0.056996327933953685,1.0037203397251984,1.5466124676535067
174,175,Female,0.9762914784617216,1.0365681689944473,-1.4799789586021135
175,176,Female,-0.548494472436196,1.0365681689944473,1.3391077240283813
176,177,Male,1.2939834451980199,1.0365681689944473,-1.388317372759824
177,178,Male,-0.8262284356224745,1.0365681689944473,0.7382210601826485
178,179,Male,1.3441679559223847,1.1988881898227768,-1.433907996612162
179,180,Male,-0.13383958826538875,1.1988881898227768,1.4776846910334478
180,181,Female,0.018057143389797775,1.3265509200535808,-0.6643377764946798
181,182,Female,-0.3760903667654824,1.3265509200535808,1.3391077240283813
182,183,Male,0.6255378212260649,1.3581761911695573,-1.388317372759824
183,184,Female,-0.6383638279830645,1.3581761911695573,1.408518513450318
184,185,Female,0.3020250418866955,1.3896884838980945,-0.3853075004210496
185,186,Male,-0.548494472436196,1.3896884838980945,1.717927119176539
186,187,Female,1.0855249970875254,1.4523802082659802,-0.9950619101531265
187,188,Male,-0.7308838961138986,1.4523802082659802,0.7022049381757385
188,189,Female,0.3020250418866955,1.5146378928271829,-1.298443065226746
189,190,Female,-0.056996327933953685,1.5146378928271829,1.3043085752038939
190,191,Female,-0.21256685818543214,1.5146378928271829,-1.0374880211980975
191,192,Female,-0.3760903667654824,1.5146378928271829,0.7382210601826485
192,193,Male,-0.293280189069415,1.8197932393364544,-1.7192152482334988
193,194,Female,0.09140800458201863,1.8197932393364544,1.5121780027544587
194,195,Female,0.6866122315341501,2.0277737705350707,-1.343172473580591
195,196,Female,-0.13383958826538875,2.0277737705350707,1.0941464564276113
196,197,Female,0.5633198155228429,2.202670078160081,-0.8279022848480441
197,198,Male,-0.3760903667654824,2.202670078160081,0.9171163438609574
198,199,Male,-0.3760903667654824,2.5158976576667924,-1.2541025269972934
199,200,Male,-0.548494472436196,2.5158976576667924,1.2345185413027835
