,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),log_Age,sqrt_Age,log_Annual Income (k$),log_Age_std,log_Age_minmax,Annual_Income_std,Annual_Income_min_max,Spending Score std,Spending Score min-max
99,100,Male,20,61,49,2.995732273553991,4.47213595499958,4.110873864173311,-1.6343919361437824,0.07757800883880606,0.01679454883557975,0.3770491803278688,-0.046585872853837404,0.48979591836734687
100,101,Female,23,62,41,3.1354942159291497,4.795831523312719,4.127134385045092,-1.2526857373083728,0.18048613465057795,0.0549639780073521,0.38524590163934425,-0.357158358546086,0.4081632653061224
101,102,Female,49,62,48,3.8918202981106265,7.0,4.127134385045092,0.8129291862066097,0.7373766464533795,0.0549639780073521,0.38524590163934425,-0.08540743356536848,0.47959183673469385
102,103,Male,67,62,59,4.204692619390966,8.18535277187245,4.127134385045092,1.6674200615277293,0.9677476877695663,0.0549639780073521,0.38524590163934425,0.34162973426147336,0.5918367346938775
103,104,Male,26,62,55,3.258096538021482,5.0990195135927845,4.127134385045092,-0.9178444669385026,0.2707594592214848,0.0549639780073521,0.38524590163934425,0.18634349141534906,0.5510204081632653
104,105,Male,49,62,56,3.8918202981106265,7.0,4.127134385045092,0.8129291862066097,0.7373766464533795,0.0549639780073521,0.38524590163934425,0.22516505212688012,0.5612244897959183
105,106,Female,21,62,42,3.044522437723423,4.58257569495584,4.127134385045092,-1.5011402956100597,0.11350269811686031,0.0549639780073521,0.38524590163934425,-0.31833679783455493,0.4183673469387755
106,107,Female,66,63,50,4.189654742026425,8.12403840463596,4.143134726391533,1.6263498609436249,0.9566751472090025,0.09313340717912445,0.39344262295081966,-0.007764312142306325,0.5
107,108,Male,54,63,46,3.9889840465642745,7.3484692283495345,4.143134726391533,1.0782947389211512,0.8089192930443341,0.09313340717912445,0.39344262295081966,-0.16305055498843063,0.4591836734693877
108,109,Male,68,63,43,4.219507705176107,8.246211251235321,4.143134726391533,1.7078817922704745,0.9786561846463275,0.09313340717912445,0.39344262295081966,-0.27951523712302384,0.42857142857142855
109,110,Male,66,63,48,4.189654742026425,8.12403840463596,4.143134726391533,1.6263498609436249,0.9566751472090025,0.09313340717912445,0.39344262295081966,-0.08540743356536848,0.47959183673469385
110,111,Male,65,63,52,4.174387269895637,8.06225774829855,4.143134726391533,1.5846526102197782,0.9454335537096399,0.09313340717912445,0.39344262295081966,0.06987880928075582,0.520408163265306
111,112,Female,19,63,54,2.9444389791664403,4.358898943540674,4.143134726391533,-1.774479917848146,0.039810239570364114,0.09313340717912445,0.39344262295081966,0.14752193070381797,0.5408163265306122
112,113,Female,38,64,42,3.6375861597263857,6.164414002968976,4.1588830833596715,0.11858604151593927,0.550181489790023,0.13130283635089682,0.4016393442622951,-0.31833679783455493,0.4183673469387755
113,114,Male,19,64,46,2.9444389791664403,4.358898943540674,4.1588830833596715,-1.774479917848146,0.039810239570364114,0.13130283635089682,0.4016393442622951,-0.16305055498843063,0.4591836734693877
114,115,Female,18,65,48,2.8903717578961645,4.242640687119285,4.174387269895637,-1.9221438180626447,0.0,0.16947226552266917,0.4098360655737705,-0.08540743356536848,0.47959183673469385
115,116,Female,19,65,50,2.9444389791664403,4.358898943540674,4.174387269895637,-1.774479917848146,0.039810239570364114,0.16947226552266917,0.4098360655737705,-0.007764312142306325,0.5
116,117,Female,63,65,43,4.143134726391533,7.937253933193772,4.174387269895637,1.4992982613737351,0.9224219911611939,0.16947226552266917,0.4098360655737705,-0.27951523712302384,0.42857142857142855
117,118,Female,49,65,59,3.8918202981106265,7.0,4.174387269895637,0.8129291862066097,0.7373766464533795,0.16947226552266917,0.4098360655737705,0.34162973426147336,0.5918367346938775
118,119,Female,51,67,43,3.9318256327243257,7.14142842854285,4.204692619390966,0.9221884305260984,0.7668329772513429,0.24581112386621387,0.42622950819672134,-0.27951523712302384,0.42857142857142855
119,120,Female,50,67,57,3.912023005428146,7.0710678118654755,4.204692619390966,0.8681051410144996,0.7522521033269611,0.24581112386621387,0.42622950819672134,0.2639866128384112,0.5714285714285714
120,121,Male,27,67,56,3.295836866004329,5.196152422706632,4.204692619390966,-0.8147712204429343,0.2985480428246752,0.24581112386621387,0.42622950819672134,0.22516505212688012,0.5612244897959183
121,122,Female,38,67,40,3.6375861597263857,6.164414002968976,4.204692619390966,0.11858604151593927,0.550181489790023,0.24581112386621387,0.42622950819672134,-0.3959799192576171,0.39795918367346933
122,123,Female,40,69,58,3.6888794541139363,6.324555320336759,4.23410650459726,0.258674023220303,0.587949259058465,0.3221499822097586,0.4426229508196722,0.30280817354994227,0.5816326530612245
123,124,Male,39,69,91,3.6635616461296463,6.244997998398398,4.23410650459726,0.1895281306812067,0.5693075020461595,0.3221499822097586,0.4426229508196722,1.5839196770304678,0.9183673469387754
124,125,Female,23,70,29,3.1354942159291497,4.795831523312719,4.248495242049359,-1.2526857373083728,0.18048613465057795,0.36031941138153095,0.4508196721311476,-0.823017087084459,0.2857142857142857
125,126,Female,31,70,77,3.4339872044851463,5.5677643628300215,4.248495242049359,-0.43746650019377853,0.40026952845744557,0.36031941138153095,0.4508196721311476,1.0404178270690327,0.7755102040816326
126,127,Male,43,71,35,3.7612001156935624,6.557438524302,4.2626798770413155,0.45619020222932966,0.6411996905718551,0.3984888405533033,0.4590163934426229,-0.5900877228152724,0.346938775510204
127,128,Male,40,71,95,3.6888794541139363,6.324555320336759,4.2626798770413155,0.258674023220303,0.587949259058465,0.3984888405533033,0.4590163934426229,1.7392059198765921,0.9591836734693877
128,129,Male,59,71,11,4.07753744390572,7.681145747868608,4.2626798770413155,1.3201444164423226,0.8741220513904642,0.3984888405533033,0.4590163934426229,-1.5218051798920182,0.1020408163265306
129,130,Male,38,71,75,3.6375861597263857,6.164414002968976,4.2626798770413155,0.11858604151593927,0.550181489790023,0.3984888405533033,0.4590163934426229,0.9627747056459706,0.7551020408163265
130,131,Male,47,71,9,3.8501476017100584,6.855654600401044,4.2626798770413155,0.6991161819798588,0.7066926203785697,0.3984888405533033,0.4590163934426229,-1.5994483013150804,0.08163265306122448
131,132,Male,39,71,75,3.6635616461296463,6.244997998398398,4.2626798770413155,0.1895281306812067,0.5693075020461595,0.3984888405533033,0.4590163934426229,0.9627747056459706,0.7551020408163265
132,133,Female,25,72,34,3.2188758248682006,5.0,4.276666119016055,-1.0249608183495857,0.24188085310730223,0.43665826972507565,0.4672131147540983,-0.6289092835268035,0.336734693877551
133,134,Female,31,72,71,3.4339872044851463,5.5677643628300215,4.276666119016055,-0.43746650019377853,0.40026952845744557,0.43665826972507565,0.4672131147540983,0.8074884627998463,0.7142857142857142
134,135,Male,20,73,5,2.995732273553991,4.47213595499958,4.290459441148391,-1.6343919361437824,0.07757800883880606,0.474827698896848,0.47540983606557374,-1.7547345441612048,0.04081632653061224
135,136,Female,29,73,88,3.367295829986474,5.385164807134504,4.290459441148391,-0.6196084382806488,0.3511639977182761,0.474827698896848,0.47540983606557374,1.4674549948958746,0.8877551020408162
136,137,Female,44,73,7,3.784189633918261,6.6332495807108,4.290459441148391,0.5189772633239155,0.6581271043843278,0.474827698896848,0.47540983606557374,-1.6770914227381426,0.061224489795918366
137,138,Male,32,73,73,3.4657359027997265,5.656854249492381,4.290459441148391,-0.35075709457389376,0.42364641478996923,0.474827698896848,0.47540983606557374,0.8851315842229084,0.7346938775510203
138,139,Male,19,74,10,2.9444389791664403,4.358898943540674,4.30406509320417,-1.774479917848146,0.039810239570364114,0.5129971280686204,0.48360655737704916,-1.5606267406035494,0.09183673469387754
139,140,Female,35,74,72,3.5553480614894135,5.916079783099616,4.30406509320417,-0.10601581607148798,0.48962874978034066,0.5129971280686204,0.48360655737704916,0.8463100235113773,0.7244897959183673
140,141,Female,57,75,5,4.04305126783455,7.54983443527075,4.31748811353631,1.2259586391356498,0.8487295326146977,0.5511665572403928,0.4918032786885246,-1.7547345441612048,0.04081632653061224
141,142,Male,32,75,93,3.4657359027997265,5.656854249492381,4.31748811353631,-0.35075709457389376,0.42364641478996923,0.5511665572403928,0.4918032786885246,1.66156279845353,0.9387755102040816
142,143,Female,28,76,40,3.332204510175204,5.291502622129181,4.330733340286331,-0.7154469338656847,0.3253259055118445,0.5893359864121651,0.5,-0.3959799192576171,0.39795918367346933
143,144,Female,32,76,87,3.4657359027997265,5.656854249492381,4.330733340286331,-0.35075709457389376,0.42364641478996923,0.5893359864121651,0.5,1.4286334341843434,0.8775510204081631
144,145,Male,25,77,12,3.2188758248682006,5.0,4.343805421853684,-1.0249608183495857,0.24188085310730223,0.6275054155839375,0.5081967213114754,-1.4829836191804873,0.11224489795918367
145,146,Male,28,77,97,3.332204510175204,5.291502622129181,4.343805421853684,-0.7154469338656847,0.3253259055118445,0.6275054155839375,0.5081967213114754,1.8168490412996543,0.9795918367346937
146,147,Male,48,77,36,3.871201010907891,6.928203230275509,4.343805421853684,0.7566155030458167,0.722194457614644,0.6275054155839375,0.5081967213114754,-0.5512661621037414,0.3571428571428571
147,148,Female,32,77,74,3.4657359027997265,5.656854249492381,4.343805421853684,-0.35075709457389376,0.42364641478996923,0.6275054155839375,0.5081967213114754,0.9239531449344395,0.7448979591836734
148,149,Female,34,78,22,3.5263605246161616,5.830951894845301,4.356708826689592,-0.1851841670936108,0.46828493442666863,0.6656748447557098,0.5163934426229508,-1.0947680120651764,0.21428571428571425
149,150,Male,34,78,90,3.5263605246161616,5.830951894845301,4.356708826689592,-0.1851841670936108,0.46828493442666863,0.6656748447557098,0.5163934426229508,1.5450981163189368,0.9081632653061223
150,151,Male,43,78,17,3.7612001156935624,6.557438524302,4.356708826689592,0.45619020222932966,0.6411996905718551,0.6656748447557098,0.5163934426229508,-1.288875815622832,0.16326530612244897
151,152,Male,39,78,88,3.6635616461296463,6.244997998398398,4.356708826689592,0.1895281306812067,0.5693075020461595,0.6656748447557098,0.5163934426229508,1.4674549948958746,0.8877551020408162
152,153,Female,44,78,20,3.784189633918261,6.6332495807108,4.356708826689592,0.5189772633239155,0.6581271043843278,0.6656748447557098,0.5163934426229508,-1.1724111334882386,0.19387755102040813
153,154,Female,38,78,76,3.6375861597263857,6.164414002968976,4.356708826689592,0.11858604151593927,0.550181489790023,0.6656748447557098,0.5163934426229508,1.0015962663575015,0.7653061224489796
154,155,Female,47,78,16,3.8501476017100584,6.855654600401044,4.356708826689592,0.6991161819798588,0.7066926203785697,0.6656748447557098,0.5163934426229508,-1.327697376334363,0.1530612244897959
155,156,Female,27,78,89,3.295836866004329,5.196152422706632,4.356708826689592,-0.8147712204429343,0.2985480428246752,0.6656748447557098,0.5163934426229508,1.5062765556074056,0.8979591836734693
156,157,Male,37,78,1,3.6109179126442243,6.082762530298219,4.356708826689592,0.045751941972510334,0.5305453908687316,0.6656748447557098,0.5163934426229508,-1.9100207870073291,0.0
157,158,Female,30,78,78,3.4011973816621555,5.477225575051661,4.356708826689592,-0.5270193385240719,0.3761260516634808,0.6656748447557098,0.5163934426229508,1.0792393877805637,0.7857142857142856
158,159,Male,34,78,1,3.5263605246161616,5.830951894845301,4.356708826689592,-0.1851841670936108,0.46828493442666863,0.6656748447557098,0.5163934426229508,-1.9100207870073291,0.0
159,160,Female,30,78,73,3.4011973816621555,5.477225575051661,4.356708826689592,-0.5270193385240719,0.3761260516634808,0.6656748447557098,0.5163934426229508,0.8851315842229084,0.7346938775510203
160,161,Female,56,79,35,4.02535169073515,7.483314773547883,4.3694478524670215,1.1776190254984018,0.8356971557315043,0.7038442739274822,0.5245901639344263,-0.5900877228152724,0.346938775510204
161,162,Female,29,79,83,3.367295829986474,5.385164807134504,4.3694478524670215,-0.6196084382806488,0.3511639977182761,0.7038442739274822,0.5245901639344263,1.2733471913382193,0.836734693877551
162,163,Male,19,81,5,2.9444389791664403,4.358898943540674,4.394449154672439,-1.774479917848146,0.039810239570364114,0.7801831322710269,0.5409836065573771,-1.7547345441612048,0.04081632653061224
163,164,Female,31,81,93,3.4339872044851463,5.5677643628300215,4.394449154672439,-0.43746650019377853,0.40026952845744557,0.7801831322710269,0.5409836065573771,1.66156279845353,0.9387755102040816
164,165,Male,50,85,26,3.912023005428146,7.0710678118654755,4.442651256490317,0.8681051410144996,0.7522521033269611,0.9328608489581163,0.5737704918032787,-0.9394817692190521,0.2551020408163265
165,166,Female,36,85,75,3.58351893845611,6.0,4.442651256490317,-0.029077858698559354,0.5103712502196593,0.9328608489581163,0.5737704918032787,0.9627747056459706,0.7551020408163265
166,167,Male,42,86,20,3.7376696182833684,6.48074069840786,4.454347296253507,0.3919256637540258,0.6238739483365197,0.9710302781298886,0.5819672131147541,-1.1724111334882386,0.19387755102040813
167,168,Female,33,86,95,3.4965075614664802,5.744562646538029,4.454347296253507,-0.2667160984204594,0.4463038969893436,0.9710302781298886,0.5819672131147541,1.7392059198765921,0.9591836734693877
168,169,Female,36,87,27,3.58351893845611,6.0,4.465908118654584,-0.029077858698559354,0.5103712502196593,1.009199707301661,0.5901639344262295,-0.900660208507521,0.26530612244897955
169,170,Male,32,87,63,3.4657359027997265,5.656854249492381,4.465908118654584,-0.35075709457389376,0.42364641478996923,1.009199707301661,0.5901639344262295,0.49691597710759766,0.6326530612244897
170,171,Male,40,87,13,3.6888794541139363,6.324555320336759,4.465908118654584,0.258674023220303,0.587949259058465,1.009199707301661,0.5901639344262295,-1.444162058468956,0.12244897959183672
171,172,Male,28,87,75,3.332204510175204,5.291502622129181,4.465908118654584,-0.7154469338656847,0.3253259055118445,1.009199707301661,0.5901639344262295,0.9627747056459706,0.7551020408163265
172,173,Male,36,87,10,3.58351893845611,6.0,4.465908118654584,-0.029077858698559354,0.5103712502196593,1.009199707301661,0.5901639344262295,-1.5606267406035494,0.09183673469387754
173,174,Male,36,87,92,3.58351893845611,6.0,4.465908118654584,-0.029077858698559354,0.5103712502196593,1.009199707301661,0.5901639344262295,1.622741237741999,0.9285714285714285
174,175,Female,52,88,13,3.9512437185814275,7.211102550927978,4.477336814478207,0.9752214924255828,0.7811307094411442,1.0473691364734332,0.5983606557377049,-1.444162058468956,0.12244897959183672
175,176,Female,30,88,86,3.4011973816621555,5.477225575051661,4.477336814478207,-0.5270193385240719,0.3761260516634808,1.0473691364734332,0.5983606557377049,1.3898118734728124,0.8673469387755102
176,177,Male,58,88,15,4.060443010546419,7.615773105863909,4.477336814478207,1.2734575210834354,0.861535247937935,1.0473691364734332,0.5983606557377049,-1.3665189370458939,0.14285714285714282
177,178,Male,27,88,69,3.295836866004329,5.196152422706632,4.477336814478207,-0.8147712204429343,0.2985480428246752,1.0473691364734332,0.5983606557377049,0.7298453413767841,0.693877551020408
178,179,Male,59,93,14,4.07753744390572,7.681145747868608,4.532599493153256,1.3201444164423226,0.8741220513904642,1.238216282332295,0.639344262295082,-1.405340497757425,0.13265306122448978
179,180,Male,35,93,90,3.5553480614894135,5.916079783099616,4.532599493153256,-0.10601581607148798,0.48962874978034066,1.238216282332295,0.639344262295082,1.5450981163189368,0.9081632653061223
180,181,Female,37,97,32,3.6109179126442243,6.082762530298219,4.574710978503383,0.045751941972510334,0.5305453908687316,1.3908939990193845,0.6721311475409836,-0.7065524049498657,0.31632653061224486
181,182,Female,32,97,86,3.4657359027997265,5.656854249492381,4.574710978503383,-0.35075709457389376,0.42364641478996923,1.3908939990193845,0.6721311475409836,1.3898118734728124,0.8673469387755102
182,183,Male,46,98,15,3.828641396489095,6.782329983125268,4.584967478670572,0.6403802220557125,0.6908573848702368,1.429063428191157,0.680327868852459,-1.3665189370458939,0.14285714285714282
183,184,Female,29,98,88,3.367295829986474,5.385164807134504,4.584967478670572,-0.6196084382806488,0.3511639977182761,1.429063428191157,0.680327868852459,1.4674549948958746,0.8877551020408162
184,185,Female,41,99,39,3.713572066704308,6.4031242374328485,4.59511985013459,0.3261124340709911,0.6061306784054459,1.4672328573629292,0.6885245901639344,-0.43480147996914814,0.38775510204081626
185,186,Male,30,99,97,3.4011973816621555,5.477225575051661,4.59511985013459,-0.5270193385240719,0.3761260516634808,1.4672328573629292,0.6885245901639344,1.8168490412996543,0.9795918367346937
186,187,Female,54,101,24,3.9889840465642745,7.3484692283495345,4.61512051684126,1.0782947389211512,0.8089192930443341,1.543571715706474,0.7049180327868853,-1.0171248906421142,0.2346938775510204
187,188,Male,28,101,68,3.332204510175204,5.291502622129181,4.61512051684126,-0.7154469338656847,0.3253259055118445,1.543571715706474,0.7049180327868853,0.691023780665253,0.6836734693877551
188,189,Female,41,103,17,3.713572066704308,6.4031242374328485,4.634728988229636,0.3261124340709911,0.6061306784054459,1.6199105740500186,0.7213114754098361,-1.288875815622832,0.16326530612244897
189,190,Female,36,103,85,3.58351893845611,6.0,4.634728988229636,-0.029077858698559354,0.5103712502196593,1.6199105740500186,0.7213114754098361,1.3509903127612812,0.8571428571428571
190,191,Female,34,103,23,3.5263605246161616,5.830951894845301,4.634728988229636,-0.1851841670936108,0.46828493442666863,1.6199105740500186,0.7213114754098361,-1.0559464513536454,0.22448979591836732
191,192,Female,32,103,69,3.4657359027997265,5.656854249492381,4.634728988229636,-0.35075709457389376,0.42364641478996923,1.6199105740500186,0.7213114754098361,0.7298453413767841,0.693877551020408
192,193,Male,33,113,8,3.4965075614664802,5.744562646538029,4.727387818712341,-0.2667160984204594,0.4463038969893436,2.0016048657677423,0.8032786885245902,-1.6382698620266116,0.07142857142857142
193,194,Female,38,113,91,3.6375861597263857,6.164414002968976,4.727387818712341,0.11858604151593927,0.550181489790023,2.0016048657677423,0.8032786885245902,1.5839196770304678,0.9183673469387754
194,195,Female,47,120,16,3.8501476017100584,6.855654600401044,4.787491742782046,0.6991161819798588,0.7066926203785697,2.2687908699701484,0.8606557377049181,-1.327697376334363,0.1530612244897959
195,196,Female,35,120,79,3.5553480614894135,5.916079783099616,4.787491742782046,-0.10601581607148798,0.48962874978034066,2.2687908699701484,0.8606557377049181,1.118060948492095,0.7959183673469387
196,197,Female,45,126,28,3.8066624897703196,6.708203932499369,4.836281906951478,0.5803532590956374,0.6746740944881555,2.4978074450007828,0.9098360655737705,-0.86183864779599,0.2755102040816326
197,198,Male,32,126,74,3.4657359027997265,5.656854249492381,4.836281906951478,-0.35075709457389376,0.42364641478996923,2.4978074450007828,0.9098360655737705,0.9239531449344395,0.7448979591836734
198,199,Male,32,137,18,3.4657359027997265,5.656854249492381,4.919980925828125,-0.35075709457389376,0.42364641478996923,2.9176711658902788,1.0,-1.2500542549113007,0.173469387755102
199,200,Male,30,137,83,3.4011973816621555,5.477225575051661,4.919980925828125,-0.5270193385240719,0.3761260516634808,2.9176711658902788,1.0,1.2733471913382193,0.836734693877551
